ID,UA_Name,UA_Country,UA_Continent,Housing,Cost of Living,Startups,Venture Capital,Travel Connectivity,Commute,Business Freedom,Safety,Healthcare,Education,Environmental Quality,Economy,Taxation,Internet Access,Leisure & Culture,Tolerance,Outdoors
947,Michelleland,Sweden,Africa,8.364153995,5,6,5.0,7.526,10,9,2.4575473,9.2878801632219,1,3,7,10,10.0,0.1292349374567092,2.575353071,10
948,South Sara,Uzbekistan,Australia,0,0.463213579919,6,10,9,3,10,4,5.9848119,3,4.45401387,6,9,6.21,5,7.782278540138597,6
949,Port Nathan,India,South America,9.225551789475,5.75,4.19738860777,5.739582,3.160859434,3.9,4.01570084083,0.19815036,2,5,4,1,7,3.1,7.089695315107829,0.6097719,4.0
950,South Tanya,Slovenia,North America,5.180194480683,1,2,6.073866712588608,6,4,5.8932156088524,9.38,0,5.53209479478263,0.18067,9,0.754068972,5,5,0.8840716724647957,5
951,East Nicholas,Swaziland,North America,3.7573,0.788,7,6.076123064727491,5.500082264652,2.7644907458377,0.95356,8,3,1.518,2,6.11487932814,9,3.203747507430632,5.93,6,0.63849125
952,East Christopherberg,Bulgaria,South America,10,5,7.0,4,6.769,8.558843784493144,6.571241384904,10,6.0,5,1.42678,6.78224,3.9233615293,6,3,3,1.3500575710470708
953,East Adammouth,Lao People's Democratic Republic,Europe,10,3.823723766458,3,8,8.51654607305849,9.2659,3,9.69,6.676,4.5019708554,0,6,5.383183143022,1,1.32177,1.8662401464416,8.992
954,Herbertshire,Tunisia,Europe,9.629528,2.074243246999,4.263863677535536,7.19006388,5,3.0269251663,10,7,0,5.7287,4,7,3.431594429622637,9,5.2807,2.1754523724844,4
955,North Justinstad,Saint Martin,Australia,9.652817857621553,3.7381513490739,6,0,4.39158,2.327185,1.33,2.1467790758508154,7,9.1816063,0.793,9.3146,10,0.085379,7.53117,5,6.94771485751
956,Matthewmouth,Uruguay,Africa,9.50652487719019,7,9,4,2,9,3,8.093722822,6,6,4.7075243404047,1.54039525119,6,7,4.33575611509,9,1
957,Tamaraland,Bangladesh,Australia,6.83506,7.7,7.39958532,4,0.7227,2.358714685,9,6,6.467982170651817,8,4.291489,2.75417,0,4,0.43603280887183,3.49983064,5.716193233400889
958,Travisport,Svalbard & Jan Mayen Islands,North America,7,9,5.673366443875,4,1.238,4,0,3,4.5604904,6.155246214397,5,6,5.9825282620785,2,7.4662184366,1.93603190835581,10
959,Jimside,Cameroon,Asia,10,5.7935344,2,4,1,3,10,3,1.8954854,8,1.56422635,4,2,9.4,10,2.925872475475,1.53
960,South Christineton,Bhutan,Asia,2.93909,8.036663702331,8,7,7,8.0294,7,1,6,9.091656,1,3,5.782,1,7,9.4711615,2
961,Howardside,Israel,North America,8,5.292,7,10,2,5.948789927030526,3.115,1,4,8.2227251646534,8.80319108843403,0.01178,3.4,5.2,4.7,8.99,6.20424526380305
962,Nunezville,Moldova,Asia,5,3.354821889432,0.540644205,8,8,7.8633962268,7.816457149337,6,6.83036438,4.859,9,0,8.0304,7.991971,5,10,3.40054342733
963,Valerieberg,Saudi Arabia,South America,4.48374471043304,4,9,7.50944,10,8,6,4.46623,3.00986951,9,7.43934,9,2.7,5.38143702467935,5.0,4.712707673111,0.1737275
964,Mckinneymouth,Afghanistan,North America,1.2681753867172,3.017982,5.42,5,7.6784298768291,5.754557097717,10,5.18,3,9.19164,8.1413111,0.1,10,3.35644179,3,0.08,2
965,Williamston,Cocos (Keeling) Islands,Australia,2,7,8.733,3,2,3,5,9,3.67,0,6.75759,1.1,2.949473293,5.4724,4.0727460776042,3,10
966,Philipstad,Nauru,Europe,4.67908,5,9,4.33,9.8845,0,4,2,3,5.1389,6,4,7.7741178106377,5,7,3.743,7
967,Amandaland,Moldova,Europe,4.1183,7.42632212262,4.8475839,3.372823981,9,7.727082,1.871778,4,4.886,1,4,4,3.1487684574664,5,9.3604389951363,2,2.385372596
968,Hansentown,Portugal,Europe,0.6032,6.521613871,9.74,6,4,0.289870149087,6,3,8.8467591266349,7.14,7,4,4.6220509,9.3174883520377,5,5.0633,9
969,Nicholsbury,Slovenia,Asia,5,6,7.021,8.108851316,7.50595171,3.192798,4.54614976458361,7,10,4,8.92318632,6,8,6.35152,1,6.799231489265311,7
970,Fostershire,Zambia,Asia,2,3.485,5,6.49463933372014,10,2,5,5.1,2.64658854,5,5.558345,8,2,5.9531,3,9,3
971,Port Karen,Azerbaijan,South America,9.0,3.4164659568101,6.833819726579376,10,4.899673395582588,4.0543566193717,6.38683,2.0,4,4,8,1.0,1.5494340710527,0.93256592769359,8,4.1872405475641,9
972,East Kennethshire,Equatorial Guinea,Australia,8,8.724403561,10,7.62845,9,6,6,3.025379591182011,3.829,4.032916756615106,2.082262986344575,5.90311192286688,7,9.51386,5.5438640163,7.43517,1.49565
973,Port Rileyside,Guinea-Bissau,Australia,0.04161161,9,0.66426133,9,5,7,0,5.454444,2,3.6773963073,10,6.793,4.544879539737,3,10,9.826744,4.06348457181
974,Patrickville,Cook Islands,North America,5,9.0,5,4.550085538,3,3.7,3,2,8.87251714,2,2.4276954,10,6.418,1.105,5,5,0.46925398
975,Lynchview,Niue,Africa,3.2720854233876,1.47371978942659,6,6.0,0.724451,6.2990772,8.59335960942094,6,5.55917539116801,7,7.1,6,8.4245576,6.92793,2,3.0,8.260426
976,Herrerafort,Angola,Asia,9.46,5,7.693,9,6,3.478057,8.5,9,6.287,2,3,4,2,0.1238678285235539,7,1.28677101,1
977,Harmonton,Georgia,Asia,9,9.3188727582735,10,4.47521446282233,7.031295387294,0.73461393,4.0666359476,3.569216,2.2187758707923777,7,5,9.500891,7,2.67,4,8.7297075,7.642157943914
978,South Devinville,Jordan,Africa,5,10,7,3.04044267055,5,0.13719895496,0.61261,3,9.0053137469,5.217112977179383,3,6,6,7.0,9,10,4.09405
979,New Brendaton,Poland,Asia,6.865299996098758,10,1.82731387577,3,1,5.56743236436433,5.9307,7,2,6.1,6,9,5.9371590553,5,6.063167937729165,2,8.345179
980,Lake Danielhaven,Jordan,North America,0.0682052765577,6.0655775,6,3,7,10,8,3.7763838059,10,0,7.29618345185,4.503,4,1,7,9.863131040863632,2.0
981,Charlesville,Bolivia,Africa,9.77055373736,6,0.883253927,10,9,6.199595,1.983593,2.3962348642578,6.6206749057,6.47,1.3467078727423,5.7577287,0,10,8.47076728600005,8.6,7.412515
982,New Todd,Mayotte,Europe,8,2,9.4,0.54,4,5,2,7,7,6,2.2606087261,8,4.14807317203963,4.085804,0,3,0.4332613
983,Mackbury,Luxembourg,North America,9,8,1.3408,4,0.0,7,3.1787057452,9.2209,5,0.6859957506748,7.78,5.0041225,1,10,7,7,5
984,Murphystad,Syrian Arab Republic,Australia,9,4.820141,6,1,9.752820771906709,2,10,6.856234,0.48771905608435,1,0,5.75056432,6,10,6.28549462,0.14277,9
985,Farleymouth,Nauru,Europe,5,1,2,10,1.1,8,8.8117433317,9,3.56411186547,8.3849964334357,1.0,3,1.4623516,7.9167478,7.472997306886041,2,8
986,North Benjamin,Barbados,North America,7.4325527,9.155,5.758973552791,7.1143,0,10,0.67,1.0,8,10,9.726568016049,3.5576588,4.437063251087,10,8.40001639676911,0,2.4539655
987,Traceyton,Norfolk Island,Europe,2.70673043323232,9.368681496637155,3,4.8819371,0,9.6704874200206,7.8365972634936,4.6484,4.0,9.614984126254551,9.91194255971486,10,7.5313009,2,8,5,1
988,Port Eddie,Burundi,Asia,6.518,1,2.1500491049,7.1164682,2.319070849629,9.49080568663,4.2688308869,7.7,5,0,6,4.27650588,5.867146894,2,0.973,5.41059,5.6664789810678
989,South Jonathan,Trinidad and Tobago,Australia,4,8.7521464,6.3880003,7.20829970691215,1,2,2.39356759209,5,10,0.21089494601127,8,2,4.185902066177,8.86316281,4,7.368962911745568,0.2
990,West Danielle,Korea,Australia,9.0,7,1,7.817835831,7,0.85641,1.74,5,9,7.31098786013716,10,4,2,6,0.40926,1,7.5872948971
991,South Angelaton,Aruba,Australia,5.232623,0,3.68414682495998,4,7.0,1.8665,5.49263,3.915203523894629,5.867,4.6,4.9877803235853,5,7,0.37626701,9,5.594660749,5
992,Port James,Madagascar,North America,1,1.1373,1,8.709750575391196,1.0,7.77522425,9.87992532,3.29901803,6,1.5539670433235242,6,1,3,4.06619583468494,9,2,9.27716165116114
993,Christinaberg,Vanuatu,South America,7.786048215439283,4,5,7,7,0,0.451002,0,5.87334441998,1,7,5,6.66381861733878,2.46059323053301,4,4,2
994,New Adam,Palau,North America,5.45105478967014,4.6919793581,3.0406030641769,0,5.3286259,9.341,8,4.9795049,1,8,4.69919567564,5,4,2.5696231610091,6.55,5,3.33036907
995,Port Douglas,French Southern Territories,North America,4,8.867125,9,2,6.9183754,7.37360698,4,4,5,3.4608978068901,7.4,8,9,2.0,7,1,1
996,West Kelly,Senegal,Africa,4.317989021412497,5,9,6.890647742835183,0.5198201,2,5.192224452536,7,6,6.79698806747462,4.215,3,7.133430447,7.501188260314,3.64521806287,2,2.6069541420168307
997,Anneview,Mozambique,South America,0.1823,9.6479,8,3,7,9.1046,9,9.772967074,0.1111936383523,4.0605981,8,5.072733302468,6,1.1548434750341,3,5.431665855867,1
998,Lindseyshire,Swaziland,Australia,1.8709705825,10,5.62556349619,7,6.893311425,3,2.04135078884,6.1605706816785,5,6.078488443,5,4,2.1254,7,7.60478654581,0,6
999,New Curtis,Lesotho,Africa,6,3,6,1.658029664945767,1.142299216381,7.89084933,3.6596950369,5.324468735569,4.3150017087,2.9,2,0.6740662994391133,3.8301518208,0,1,1.49288,7.0
1000,West Bradley,Niger,Australia,2,1,8.730505187641619,10,2.57223634,9.11002973,8.9,7.943,7.367459573,5.854993685460988,3,2,0.1485975275734031,0,9,5,5
1001,Lake Mark,Maldives,North America,6.689586906988028,5.028226201536,8.0,7.0,5.46716,3,7.807755848395597,3,4,9.68738674824403,2.2,3.0,7,2,5.8382613423262,5,6
1002,New Brian,Belize,Australia,5.6762,9.631778496,4,3.629819902941772,7,5.054208359,3,0,8.80311,8.86,3.0324750399,9,9,4.825912,5.412528446845,2,9
1003,Brookemouth,Benin,South America,1.156664355546919,4.510373192898935,6.97,1.1783,4.68625711896518,1.339,4.8777711989926,5.905,6,1.223,6,7,6.882,0,6,0.124936828344598,8.0
1004,East Yvettestad,Slovenia,Australia,3,0,6.1,0,1,1,8,1,8.649124584720802,6.923273200344,8,2,9,0.83,8.339250016304,5,6
1005,Chamberston,Bulgaria,Asia,9,5.516043917295,6,9.41025728431,8.47,7,3.6643,9.2943028622,8,3,2.5051451743,1,7.63,5,5.2498823345100645,7,2.2671141
1006,Lisaside,Heard Island and McDonald Islands,North America,2.4816680169,7,6.833430919535127,3,6,8,5.19629,6.1380123163497,0,7.8336698929,10,4,9.1,8.3,2,6.23166942200637,2
1007,Robinland,San Marino,North America,8,1.836512565,7,8.342,2.0889442103,10,5,1,7,8,1.0511,7,0.789636375163586,7,9.1,4.43802728,8
1008,New Barrytown,Philippines,Africa,6,5.5222,0,9.98732406278,6,5,5.0687443780225,6,0.93660795168551,4,5,5,2,4,2,0,4.65
1009,Edwinfort,Afghanistan,Europe,7,9,3.569,5,1.2947124,3.3040507763,10,1,3.506,7,9,0,1,5,8,3,2
1010,East Samantha,Hungary,South America,1.0,7.71377708978597,4.449304,0.8053603,1.3660708979,9.820392712797025,1,8.439340330246218,2.674,7.465926231297153,6.8,3,1,7.69309931803,0.633189375,3,7
1011,Shawnmouth,Bosnia and Herzegovina,Australia,10,8,8.139298,6.1,0.181564,9,6.3406103158,10,6.41146103,9,2,4,0.08977883233248,8.259118096920782,2,3.16510393136,6.273862
1012,Ashleytown,Belgium,Africa,1,1.535,0.3806756,7.65286998578,0.91621,2.757426196,6.226994,4.485907233382333,2.9917054854,9,10,3.0,3.52862341,7.42948193189,2.463057,6.665840222321545,5
1013,South Kimberlyport,New Caledonia,Australia,7,8,3,4.19,4.873605186531,6.105,2.4193873784324,10,3.162912279571,1,1,10,4,5.6678350966096,2,3,0.9499193608703
1014,Deborahhaven,Botswana,South America,4,9,7,6,6.11818287072,6,9.4876023538,9.6240199524139,5,10,7.27947192290458,7.0,5.934606,5.56090829,3,0.96283037,4
1015,Donaldhaven,Estonia,Australia,5,9,9.6799476134501,9,3.126119,6.303481,10,10,6.26275,0,2.577454442346669,3.2,1,0.1,2,9.507654729,9.9
1016,Lake Williamfort,Iran,Africa,4.918867954408,10,4.6196340818689,10,5,3.0903,9,7.86891058,5.873975963322948,4.482414,0.4426292451,3,10.0,1,7.007789035489,8,6.534197669897262
1017,Daviston,Falkland Islands (Malvinas),Asia,3,4.942,5.24449,2.0,7,0.53,1,1.286,9.3207540257952,4,4.0449,0.4,0,9,2.0375,7.2426175476682,9
1018,Floresmouth,Malaysia,Europe,9.68601523,4,5.9,2,9.33,2.839480439326558,9,2.1811036693593255,8,4,10,9,8.0,4,4.298802,7,3
1019,East Lynn,Japan,North America,1.89621189,4.980391175,5,3.846030984736384,8,2,0,9.851928,1.0,9.951249657788,4,1,8,3,3.41,2.709,8
1020,Michaelville,Lebanon,South America,3,1.63345941729,5,1.0,5,2,8.845175,5.36,2.918210394697146,1,1,4,0,5,7,6,3.0
1021,Nancybury,Russian Federation,Australia,3.849383237783358,9.80360076006268,0.222306717741,1,7.35,8,5,7,1,6,2,6.3,0,4.282,4.228,1,1
1022,Port Davidtown,Sudan,Africa,1,4,2,1,6.035715,6.813877615794,3.605958,0,5.077,8.9754132,1.851952753567526,2,5.42745489586626,9,7.322032647661052,3.02743778,9
1023,East Elizabeth,Bulgaria,South America,0.3,9,0,4.568351039,7.275146,6.42705711139,8.900738512,3.6,3,7.138304,0.2754404,3.0,4.8728,1.0,2,2.74,2
1024,Richardstad,Poland,Asia,9.529734418698325,3.2568275,5,1,8,4,5.509665934731304,1.391251299469013,0.164448956143,6.28674421,0,2.5,1.94353214073,4,2,6.01146248941765,0
1025,West Derrickview,Guinea,Australia,4,4.5871,0.415158077,1,8,9.9872779317,2,2,8,4.994518,10,1,7,9.84,4,0.89100836,6.560989099336
1026,Billhaven,Canada,Asia,4.6890999907,9.1358,7.510536,6.8428639,1,8.361586491567795,6.110298,2,4.55725548334,5,3,4,6.91860255619,6,8.353998834794933,7,6
1027,Smithport,Brazil,North America,0.7014584,6,1.7702096114761,9.11576970275,6,9.13993402633137,5,2,8.9876,5.8824038000456,6.952158,6,9.82651,5.394469,7,5.473122479563,9.79874439331
1028,Lake Oliviachester,Saudi Arabia,Asia,9,10,3,4.8355000418,9.4547218,3.628197680772915,9.65,5.091127738,4,0,7.3164896463252,2.1002511014757,5,0.4,4,5.329441581282,6.35151675364
1029,Fieldston,Trinidad and Tobago,Australia,2.37057941273168,9.529,7,5.452092838517,6.1,9,1.901739264935146,0,0.7493525,3,8.232999412472,2,6.0293777267489,7,9,5.56496598201751,1
1030,Priceland,Equatorial Guinea,South America,9,0.36275875,10,1,1.209584838032407,3,5.313105507,8,4.97387960926,3,7.1891,6,6,6.1528,5,5.89908838,8
1031,Kellyburgh,United States of America,North America,7.0,9,1.0,1.7,5.61519201176,7.5461,4,2.904,4.5,1.0,1.4,7,2.9197,0.159,1.786057,6,4
1032,Rogersland,Belgium,Europe,1.6,7.4,4,5,9.6,8.25300040865,3,3,3.68205091,1,8,2,3.4122644117484,7.76367577667206,6,4.304,0
1033,Williambury,American Samoa,North America,9.295208831441236,2.56499326420681,3,10,3,8.92483652,4,9.1901698,5,4,2,3,0.0279,3,5,3,0
1034,Port Connieton,Madagascar,South America,6,9,3.417520612498,3,6.2548372578,4.949,0.038203854342332,9.798949204518,8,0,4.410973981897715,2.388288973,6,5.474876170162,8.034137,9.90873695,4
1035,South Nathaniel,Algeria,Australia,8,9.662404596,3,3,9.7376935598,0,2.4,8,1.80305659839,8.0,8,7,0,1,4,4.68519,6.284
1036,Jenkinstown,Botswana,Africa,1,8.798243657908,5.1,8,4,4.90715,3,3,10,4.4,6,0,2.53717727797,10,8.10835,7.4316,1
1037,Edwinland,Fiji,South America,3.63537138271731,10,2.1958056764,2.867520742,2.318638313207133,7.2529829,8.0098,7.270433881199,8.49801826,4.78994926668,9,6.149501334884892,7,8.02308533428363,0.87985,9,5.78253832921
1038,West Misty,Jersey,North America,7,4.716248369179,5.9618652958432,5,9,8,6,8,4.95718216149,9,3.7927850719,2.6431627,2,3.888480066189462,3.751429350899265,6,3
1039,West David,Lao People's Democratic Republic,North America,3,2,9.088927420936232,1.8,5,6.44283,9.135475837950828,5,9,5,3.37956,1.5,2,0.5176,4.198357294,2.0,6
1040,East Thomasside,Lao People's Democratic Republic,Europe,2.707842,9.505739,5.526880068682979,1.44,2,1,2.042795246755,9,10,10.0,3,5.247219339097,4,3.0,6.5543,1,1.71
1041,Port Kennethville,Iraq,Europe,1.9141525731,2,6,0.0,5.124956729208,7.8523,7.5,0,3.2756186066,4.106800215403,2.01,8,6.38,6,1.716,2,6
1042,North Heidistad,Barbados,Africa,10,4.736881330754464,8,2,5,3,8.002716272318,0.33,7,5.782043897198,8.7245340762,8.4093391668698,7,9,5,0,0
1043,Ochoaside,Samoa,Africa,1,4.07229522163136,8,4.649857984,3,0.8450429821391003,3,1.007729405497,10,3.602893171,4,0.150771,2.170663108037,8.2087089,3,1,8
1044,Josephburgh,Tajikistan,Asia,6,9,4,2,9,2,5.66557,7.7897815089,10,6,2,6.319885933961,4,2,9,9,9.6365
1045,West Rachelport,Sudan,Europe,6.263617,6,0.8,9,5,10,9,5.0483781793,7.020539391087,9.0,1.611710254,1,3,5,1,7.460385829975009,0
1046,South Brittanytown,French Southern Territories,Australia,2,5.8,8.63133,3.80256476,1,6.299362669651,1,4.86,8,10,0,1,1,9,9.0486,1.378427,3.742251331020283
1047,New Stacey,Malawi,Australia,3.81681,0.404,3,5,4.0,2.8362943946589114,6,0.127649224,4.59,7,6,8.915835346311717,1,5,9,0,1.2842923405465
1048,Westview,Czech Republic,Asia,3,4,2.623387162986,2,0.563682418975,0.237,9,8,10,4,3.741701974139,6,2,5,2.6027885705144804,5,0.13295591859334
1049,North Hunter,Korea,Australia,8,1,2,5.595701629692441,7,0,3.397,6,9.05,10,3,9,9,4.401436731478542,6,9.05685524,5.72481177375445
1050,South Janetfurt,Bulgaria,South America,5,4,7,3,5.6372977,3,0.489336008233116,0.6009,6,3.1340137324,4.6817,4.895728,1,7,5.0,7,6
1051,Erikborough,Guam,Europe,10,5.379095597039,2.37008893012831,6,6,3,7.8926744349263,3.11327122123289,7.57406179795659,1,2,5,8.97482528785,4,10,2,3.580623186
1052,New Shawn,Haiti,North America,2,4,3.68523749,4,6.13498243221,5,8,1.9938475974,1.31759987253939,8.89089435,0.0,6,8,7.2336756652,7,6,10
1053,Port Jonathan,Korea,North America,0,1.8193866494,8,9.006154,0.382161842775,1,7,2,9,0.520579545403,0,1.039499457,6.997689,0,1,1.0,8.40682
1054,West Kelly,Honduras,Africa,9.944710174,6,0,4.58945649327482,4.4992,0,7.5259217986216,1.365826618346,4.442644651,6.9,5,2.59332526752,7,1,3.27096753,1.59127748,1
1055,Martineztown,Iran,Asia,6,8.778069588204302,1.4993014174,4.914249248135,1,3.0974525351,9.8,5,9,4.1,9.8264534128,10,8.887065509875,5.4219556706,7.615952,2,2.6956
1056,Smithchester,Hungary,North America,4,7,5.30371300317,0.2447124792001,5.966956653,9.2750312,4.16779545554,9,4,9.41762891383195,9.797587,5.02048051,10,6,2,1,7
1057,Marcusview,Falkland Islands (Malvinas),Europe,4,7,8.0987214,4.1030505172876,7,2.41816,8,4.83679912,0.9088437825024,1.2,2,3.9844499422392765,1.544,6,1.175672149,2,2.949837667486
1058,Port Ericport,San Marino,Europe,7.80797243886,6,7.10381439361,1.12257,6.0,6,2,8,2,7,8,5,4,4.81353,8.3311312,9,0.13649200251
1059,Andrewfort,Slovenia,Asia,9,1.63889,6,8,4,7.676259325362,10,0,7.5766728412,6.967923946,2.897875542,7.619485765,9.92834206,4,1,4.63863050315,5.68750126992402
1060,New Jill,Sri Lanka,Africa,9.1824185154,4.6,7.0,1.6,8.8456611003,9.7218666,5,0,7,2.540295308821986,2,9,3,4.9,2.89838103,10,1.7601
1061,Dickersonbury,Reunion,Australia,5.128112662423537,5,0,10,2.8,7,10,8.60732266560144,5.5407269962073,10,3,5,9.552178999049497,7.06,8,9,7.77612252
1062,New Anthonyfurt,Ethiopia,Africa,8.702351,5,8.43370305608,5.283299,3,1,3.1719358699,0.81236516273292,0.7767295,2,2.981538463,7.0246046,2,1,4,2,0.625560825894662
1063,Blairton,Luxembourg,Australia,0,7.61176376349,5.0,0,6.6366376551528,6,6.4043335789367495,5,1,3.778091527176,9,1,10,1,0.95458969,4,4.818211294617
1064,Lake Stacy,Qatar,South America,7.4305,8,4.0561010681,6.6439362349,2.076773424422773,8.6,5,0,4,4.613417328,3.09067,7.5058183,0,6.07637,3,3,3.821982
1065,East Michelle,Paraguay,Asia,1.0,2,5.24811897,2,9,6,5.9712567707,1.92605610605534,5,4.31760534,3,6,9,2.752252057988,3,5.8211770328899,0
1066,South Christybury,French Polynesia,Africa,4,0,7.7446839,2.120289,2,5,5,4,8.8,2,0.903454154,4.7,7,8.40815924847874,9,0.29065394755,0
1067,West Jenniferbury,Angola,North America,2.41297173026843,9,1.2899321471101155,9.90747144113235,5.93840599,2,8,0.788530423,3.9452740428833,1.500064937823159,0,6.5646544021,6.497673338,8,9.7589296084,2,10
1068,West Lisamouth,United States Virgin Islands,North America,10,10,8.087448,3.585667348318818,8.2925285,6,7,7.524814524388098,9,9.177330179723974,0.46589867,0.66782,3.377255305,9.943510688,1,6.540464066,2.3590987340084557
1069,Lake Jeffrey,American Samoa,North America,6,8.47265745937969,6.0,4,4.394,0,4.26,7.296280732190411,8,2.028339161,10,5,4.51,6,1,2,6
1070,Rosefurt,Zimbabwe,Asia,6.351,5,4,7,0,1,1,4.954272,10,1.994,4,0,9,3.79213,8.7612619330517,1,0
1071,Markview,Haiti,Australia,4.99098275184482,7.905419969491443,3,5.7053373796,2.39371405932939,1.993,4.657347,6.29,9,10,6,2,4.079531,9.05,6.674473406,8.39429261568,3
1072,Johnsontown,Mayotte,Africa,6.46194,3.4473,6.0,0,5,5,7,0.1,0.05102165,4.728,5.875149655,9,4,2,7.524473,7.8927061745,1
1073,Bergmouth,Holy See (Vatican City State),Australia,6,3.1587688759709,3.7293013391922623,1.0132709523257,8.732204,7,8,2.35723704,2.845297,9.75831239,1,1,4,1,8.2242,8,7.9654876596
1074,Jacksonborough,Tokelau,Africa,4.2398,8,3,6.3868895712033,9.19506423755551,7.0,7,1.726529090103853,9,9.723439240319,0,7.875,3.462085,6.24063,10.0,7.674343,5.09
1075,New Thomasmouth,Malta,North America,10,3,2,4,7.37473,4.47138,8.8082,1.01550546,2,10,10,0.4,7,1.3682794208315,4.731181,4,9
1076,East Johnview,Cote d'Ivoire,Africa,3,7.8,8,1.516205076908,3.0,8,5,1.65275241,8.0,8.690433,10,7.355394339591571,6.392368,7.424584435880242,7.93313619,6,6
1077,South Amy,Belarus,North America,8.8565550291004,6,8.437995566,5,4,8,9,9.3812,1.605,1,10,7,10,0,8.14266975569441,6,0.0252167
1078,Floydmouth,Netherlands Antilles,Africa,7,3,6,5.71,0,3,3.4,7.009582367704,1,4,8,5.490278410733,8,3.221828495019,1,1,8
1079,Jenniferberg,Yemen,Europe,1,9.113671749853387,3.73521789787879,6.05290971958,4.123453150241,4.83,3,9.4104,1,6.312477838956,6.0651,6,5.47120895540567,1.7673962894691,10,7,8
1080,Kristymouth,Kiribati,Asia,5.2872600835266,2,5.62,2,8,7,6,9.307279730073423,6,0.509850194641505,1,7.635770923596717,4.59368251,8,2,3.7195138453185,0.5045443
1081,South Shannon,Honduras,Africa,6.90642102,1,1,2,0,10,8,6,6,9.0,7.832,4,8,1,8,1,9.8798336
1082,West Scott,Norway,Africa,3.2900799,7,6.48,2.893536369,1.37587053288306,9.29209008039443,5,8,4,7.589683,8,2.2502154806,4,5,8.35954597,2,2.5
1083,North Jessica,Gambia,North America,2.465055108,1,8,7,2,10,9.801505610428045,0.6582908,0.726054,8.7,6.1848873,10,9,4,8.073637402179,3,3
1084,South Kelly,Nauru,South America,1,7.8226885,1,0.4612455613,8,1,4.2521437836,2,7.3826,1,7,3,1,1.4026728156,5.67,3,6
1085,Rodriguezfort,Cambodia,Asia,3,10,8.12522160488,8,5,2.127044382816592,6,4.8396418357,5,6.626121956159452,5.219229477436,8,0.231169518703,5.609959829383477,9.816,9.72282,0
1086,North Mallory,Wallis and Futuna,Asia,5.0,7.802430751,6.174565806117722,2.9070834851073,7,1,7.468206695,3.158445842,2,2.7,3.9325266453,3.17102797,0.129526447,7.0,3.579,2,3
1087,Lake Crystal,Rwanda,North America,2.2964100622,9,1,7,1.90225356267419,8.90385790553,6.785597367,7.9855413,4,2,0,10,8,3,9,7.353707,7
1088,East Sarah,Netherlands Antilles,South America,4.1,4,7,1.0,0.589216223718506,4.3217644786555,6,3,4,0.045,6,8.23655539216,3,8,5,6,6
1089,Clarkland,Nepal,Africa,6,2.392437,0,1.48478532138,6,1,3,2.32196935,5,7,6.264084517214,5.836406,9.1448,7,4.2848791,0.712519997256,6.413
1090,Gonzalezchester,Italy,Europe,10,1.60588,3,0,9.1,5.3531752,1,0,8,6.8,1,3.797955,4,4.0036667656743,10,5,3
1091,South Daniel,Ecuador,South America,5.57167539,4,5,3.5,0,1.40922061094615,0,5,1.9990540104562637,2,6.48007649670326,8.4,2,0.0273296204591,2.53,5.758247522534,9.142215
1092,Deborahfurt,Chad,Asia,1,9,9.926140653079278,0.0536748,10,5.470996473571858,0,6,7.381130880023,8,7,0.716,9.24578037,3.9,0,6.502917124052383,5.65175465253
1093,Evantown,Lithuania,South America,1.75122094901014,4,5,8.027266982164395,9.90611627202,7.0,10,7.250640101258981,3.0,6.95776,4,0,6.810339585564,3,2,3.56758,1
1094,Kristenburgh,Qatar,Asia,0,4,9,6.3312,7.0,1,4,9.3184371649,2.95464219,2.37569,2.0,10,0.839457,3,7,0,7.0621434678978
1095,South Jeremyland,El Salvador,North America,7,0.595,0,2.01423,1,6,1,5.86008831,8,3,0.574,7.0,0,3.476548883,1.3743876337415,5,8.2
1096,West Kathy,Congo,Australia,9.5697217675703,2.5838941,8.001906126631763,1,1,9,7,5,3.695125504574226,10,6,7.1279224,7,9.4301840366,10,9.622,3.5320074956067
1097,Lake Jennifer,Armenia,South America,4.97,9,0.016910224651,7.530699120179,1,8.8608964221,2,5.990962859580807,2.392944505212636,5,4,4.3028,5.639214849,0.909613,9,9,7
1098,Lake Jenniferborough,Oman,Australia,5,6,9,9.43284461,5.6688616709,8.3,6.33178917,3,8,4.561830884,2,9.351726645,6.8,10,7,3.519365075,10
1099,New Kellytown,Micronesia,North America,4,3.731363280199825,3,3,9.323091443075265,8,9,2,4,9,0,2,8.219643,1,4,6,8
1100,West Alexandra,Cape Verde,Asia,0,8,2.814975997,8,1,6.86,7,0.20452409055976,10,2,7,0,3.91,6,8.727473941434393,8,1.52938789723
1101,Heidistad,Bahrain,Australia,1.00224973297,3,6,7,5,7.85149546872,9.764455918224916,1.38,3,6.607389839,5,8,10,9.5190454,6,7.63,6.83
1102,Port Jose,Russian Federation,Europe,7,8.116319,8.73236397055,7.0,7,3.8421515,6.654133437307371,4.56060143,10,5.078106256287,7.84839333,4,4,1,8.7,6,6
1103,Taylorton,United Kingdom,Africa,6.43042526,2,8,2,3,2,6,0.303,3.571897131,7.2547066020406,4.12587,3,7,6.0,6,2,9.94817
1104,Lake Lindseyfurt,Nicaragua,North America,5,3.0,5,7,3,3,9,1.0,9.54603311,2.22892159014,8.32261,6.36017,7,3,1,7,6
